transaction_id,client_id,account_id,month,num_transactions,total_deposits,total_withdrawals
T017458,C0734,A01405,2025-03,3,2027.59,2584.54
T017459,C0734,A01405,2025-04,6,916.69,1395.04
T017460,C0734,A01405,2025-05,11,1412.79,898.13
T017461,C0735,A01407,2024-01,3,2512.09,814.07
T017462,C0735,A01408,2024-01,5,2017.15,0
T017463,C0735,A01407,2024-02,9,0,1075.41
T017464,C0735,A01406,2024-02,10,1483.28,6422.22
T017465,C0735,A01406,2024-03,4,6507.5,2832.75
T017466,C0735,A01409,2024-03,6,2166.03,0
T017467,C0735,A01407,2024-04,10,2656.04,578.84
T017468,C0735,A01406,2024-06,11,4299.02,3679.43
T017469,C0735,A01408,2024-08,6,2190.89,0
T017470,C0735,A01407,2024-08,2,2871.19,993.36
T017471,C0735,A01406,2024-10,2,1620.08,4558.5
T017472,C0735,A01408,2024-11,4,1576.28,0
T017473,C0735,A01409,2024-11,4,1864.25,0
T017474,C0735,A01409,2024-12,3,1190.5,0
T017475,C0735,A01408,2025-01,9,1295.43,0
T017476,C0735,A01409,2025-01,1,859.19,0
T017477,C0735,A01406,2025-03,5,4114.37,949.59
T017478,C0735,A01407,2025-03,11,2194.65,0
T017479,C0735,A01408,2025-04,9,2557.83,0
T017480,C0735,A01409,2025-04,5,2623.01,0
T017481,C0735,A01406,2025-05,3,763.65,3124.53
T017482,C0735,A01408,2025-06,1,1570.14,0
T017483,C0735,A01406,2025-06,3,1083.56,862.89
T017484,C0735,A01406,2025-08,1,6922.09,857.32
T017485,C0735,A01407,2025-09,3,4948.76,42.17
T017486,C0735,A01406,2025-09,6,4575.51,1310.96
T017487,C0735,A01408,2025-10,9,1720.08,0
T017488,C0735,A01407,2025-10,4,1351.02,39.04
T017489,C0735,A01407,2025-12,2,1512.3,0
T017490,C0735,A01406,2025-12,1,258.38,2455.5
T017491,C0736,A01412,2024-01,2,6490.46,628.2
T017492,C0736,A01411,2024-01,5,1128.89,0
T017493,C0736,A01412,2024-02,8,5980.97,3007.71
T017494,C0736,A01412,2024-03,1,5672.8,778.67
T017495,C0736,A01411,2024-04,6,1396.78,0
T017496,C0736,A01411,2024-05,11,1527.46,0
T017497,C0736,A01411,2024-06,5,1715.75,0
T017498,C0736,A01412,2024-07,12,4807.09,4563.65
T017499,C0736,A01411,2024-07,2,1696.09,0
T017500,C0736,A01412,2024-08,2,5592.61,6119.51
T017501,C0736,A01411,2024-09,7,1245.01,0
T017502,C0736,A01411,2024-11,7,1878.11,0
T017503,C0736,A01410,2024-11,6,824.59,603.25
T017504,C0736,A01412,2024-12,5,3446.86,3706.13
T017505,C0736,A01410,2024-12,11,1367.32,129.81
T017506,C0736,A01412,2025-01,3,4941.13,4727.16
T017507,C0736,A01410,2025-01,7,2924.45,836.59
T017508,C0736,A01410,2025-03,4,742.3,0
T017509,C0736,A01410,2025-04,6,2851.87,1077.08
T017510,C0736,A01412,2025-05,2,1182.9,5245.55
T017511,C0736,A01410,2025-05,6,752.37,0
T017512,C0736,A01410,2025-06,4,0,631.24
T017513,C0736,A01411,2025-07,8,2350.03,0
T017514,C0736,A01410,2025-08,4,0,915.56
T017515,C0736,A01411,2025-08,12,760.5,0
T017516,C0736,A01412,2025-09,5,5480.75,4742.89
T017517,C0736,A01411,2025-09,8,1057.15,0
T017518,C0736,A01410,2025-10,3,1739.6,381.75
T017519,C0736,A01410,2025-11,2,2286.54,741.34
T017520,C0736,A01411,2025-11,2,1197.45,0
T017521,C0737,A01413,2024-02,6,3354.94,1231.01
T017522,C0737,A01413,2024-03,2,2110.1,479.27
T017523,C0737,A01414,2024-03,12,1695.75,0
T017524,C0737,A01414,2024-04,3,2241.01,0
T017525,C0737,A01413,2024-04,9,15.72,1249.35
T017526,C0737,A01413,2024-05,12,1600.54,378.65
T017527,C0737,A01414,2024-06,1,1922.35,0
T017528,C0737,A01414,2024-07,11,1477.05,0
T017529,C0737,A01414,2024-08,8,1675.73,0
T017530,C0737,A01414,2024-09,10,1290.49,0
T017531,C0737,A01414,2024-10,9,702.31,0
T017532,C0737,A01413,2024-10,4,1540.26,342.61
T017533,C0737,A01413,2024-11,6,752.86,949.42
T017534,C0737,A01414,2024-11,9,1601.31,0
T017535,C0737,A01414,2024-12,3,2040.07,0
T017536,C0737,A01414,2025-01,3,1091.34,0
T017537,C0737,A01413,2025-02,3,1536.78,1045.27
T017538,C0737,A01414,2025-03,9,1217.06,0
T017539,C0737,A01414,2025-04,1,1238.39,0
T017540,C0737,A01413,2025-05,12,1786.33,0
T017541,C0737,A01413,2025-06,12,1997.35,879.68
T017542,C0737,A01414,2025-08,6,981.75,0
T017543,C0737,A01413,2025-08,4,1326.83,678.38
T017544,C0737,A01413,2025-09,9,2083.27,1416.85
T017545,C0737,A01414,2025-10,3,1241.38,0
T017546,C0737,A01413,2025-11,5,1211.79,859.45
T017547,C0737,A01414,2025-11,9,1308.25,0
T017548,C0737,A01413,2025-12,8,3020.14,0
T017549,C0738,A01415,2024-01,11,1618.07,0
T017550,C0738,A01415,2024-03,9,1052.71,0
T017551,C0738,A01415,2024-04,11,1555.36,0
T017552,C0738,A01415,2024-05,12,1584.55,0
T017553,C0738,A01415,2024-06,1,2306.08,0
T017554,C0738,A01415,2024-07,1,996.93,0
T017555,C0738,A01415,2024-08,6,1661.41,0
T017556,C0738,A01415,2024-09,7,1500.22,0
T017557,C0738,A01415,2024-11,11,1100.86,0
T017558,C0738,A01415,2024-12,1,2005.36,0
T017559,C0738,A01415,2025-01,2,1463.22,0
T017560,C0738,A01415,2025-02,12,1993.6,0
T017561,C0738,A01415,2025-03,11,1256.68,0
T017562,C0738,A01415,2025-04,6,2146.51,0
T017563,C0738,A01415,2025-06,10,668.81,0
T017564,C0738,A01415,2025-07,7,1949.73,0
T017565,C0738,A01415,2025-08,9,2217.3,0
T017566,C0738,A01415,2025-09,4,1133.87,0
T017567,C0738,A01415,2025-10,7,1691.94,0
T017568,C0738,A01415,2025-11,12,1382.21,0
T017569,C0738,A01415,2025-12,11,1441.83,0
T017570,C0739,A01416,2024-01,11,1574.85,851.78
T017571,C0739,A01416,2024-02,3,0,1313.17
T017572,C0739,A01416,2024-03,7,2021.42,449.83
T017573,C0739,A01416,2024-04,3,2093.38,564.15
T017574,C0739,A01416,2024-05,2,3301.74,224.29
T017575,C0739,A01416,2024-07,4,4361.84,515.78
T017576,C0739,A01416,2024-08,11,750.29,906.43
T017577,C0739,A01416,2024-09,11,2033.51,464.59
T017578,C0739,A01416,2024-10,11,2549.8,733.72
T017579,C0739,A01416,2024-11,7,1715.71,750.57
T017580,C0740,A01417,2024-01,1,2118.04,0
T017581,C0740,A01418,2024-02,11,1848.44,465.51
T017582,C0740,A01417,2024-02,5,2243.67,694.64
T017583,C0740,A01418,2024-03,6,1737.08,1000.54
T017584,C0740,A01417,2024-03,11,491.95,382.22
T017585,C0740,A01417,2024-04,11,3549.6,1333.9
T017586,C0740,A01417,2024-05,7,1173.39,1144.08
T017587,C0740,A01418,2024-05,2,2613.96,920.61
T017588,C0740,A01417,2024-06,11,503.84,0
T017589,C0740,A01418,2024-06,5,4318.04,513.37
T017590,C0740,A01418,2024-07,3,2608.0,1176.77
T017591,C0740,A01417,2024-07,1,155.19,229.6
T017592,C0740,A01418,2024-09,6,2385.53,199.85
T017593,C0740,A01418,2024-10,11,1822.31,1568.76
T017594,C0740,A01417,2024-11,9,1541.96,260.84
T017595,C0740,A01417,2024-12,2,2730.62,435.64
T017596,C0740,A01418,2025-01,10,1866.32,0
T017597,C0740,A01417,2025-02,10,1812.87,0
T017598,C0740,A01418,2025-02,11,2972.21,717.86
T017599,C0740,A01417,2025-03,2,838.91,201.93
T017600,C0740,A01417,2025-04,6,3694.7,541.52
T017601,C0740,A01417,2025-05,11,301.51,517.25
T017602,C0740,A01418,2025-05,8,2077.22,211.67
T017603,C0740,A01417,2025-06,5,1925.48,1626.56
T017604,C0740,A01417,2025-07,3,1862.9,0
T017605,C0740,A01418,2025-08,10,1269.11,1570.18
T017606,C0740,A01417,2025-08,6,922.93,496.82
T017607,C0740,A01417,2025-09,8,2497.74,686.31
T017608,C0740,A01418,2025-09,10,0,1203.04
T017609,C0740,A01417,2025-10,1,1022.84,887.25
T017610,C0740,A01418,2025-12,10,2014.26,1769.22
T017611,C0741,A01419,2024-01,5,1733.39,0
T017612,C0741,A01420,2024-01,1,990.9,4126.61
T017613,C0741,A01419,2024-02,1,826.79,0
T017614,C0741,A01420,2024-03,1,623.02,1800.82
T017615,C0741,A01419,2024-05,1,1019.79,0
T017616,C0741,A01420,2024-07,6,1670.34,1910.92
T017617,C0741,A01419,2024-08,10,2876.46,0
T017618,C0741,A01420,2024-09,7,672.43,2586.64
T017619,C0741,A01419,2024-09,6,2064.21,0
T017620,C0741,A01420,2024-10,11,2271.9,3728.62
T017621,C0741,A01419,2024-11,4,2030.34,0
T017622,C0741,A01420,2024-11,4,2532.69,666.71
T017623,C0741,A01420,2024-12,9,903.22,1659.22
T017624,C0741,A01419,2024-12,7,1744.01,0
T017625,C0741,A01419,2025-01,7,1503.27,0
T017626,C0741,A01419,2025-02,1,1916.0,0
T017627,C0741,A01420,2025-02,5,3275.17,3970.06
T017628,C0741,A01419,2025-03,10,873.55,0
T017629,C0741,A01420,2025-04,8,2512.22,2782.21
T017630,C0741,A01420,2025-05,2,2522.08,1332.41
T017631,C0741,A01420,2025-06,9,1744.22,2971.51
T017632,C0741,A01419,2025-06,2,2799.09,0
T017633,C0741,A01419,2025-09,1,2088.68,0
T017634,C0741,A01420,2025-09,7,2895.82,0
T017635,C0741,A01420,2025-10,10,0,1738.05
T017636,C0741,A01419,2025-10,11,1733.59,0
T017637,C0741,A01419,2025-11,10,879.67,0
T017638,C0741,A01420,2025-11,7,3408.12,1615.54
T017639,C0741,A01419,2025-12,8,1887.28,0
T017640,C0741,A01420,2025-12,1,2057.51,1814.74
T017641,C0742,A01421,2024-02,7,1628.41,3887.9
T017642,C0742,A01421,2024-03,6,4078.67,3964.21
T017643,C0742,A01421,2024-04,11,1691.04,2456.15
T017644,C0742,A01421,2024-05,3,2536.31,0
T017645,C0742,A01421,2024-07,7,7664.54,6118.82
T017646,C0742,A01421,2024-08,7,6063.37,3571.43
T017647,C0742,A01421,2024-09,8,3542.64,2003.33
T017648,C0742,A01421,2024-10,10,772.49,4068.49
T017649,C0742,A01421,2024-12,7,3809.84,5397.59
T017650,C0742,A01421,2025-02,1,3871.4,2420.74
T017651,C0742,A01421,2025-04,1,6073.01,2012.76
T017652,C0742,A01421,2025-05,8,3743.93,2980.16
T017653,C0742,A01421,2025-06,1,1241.17,2152.25
T017654,C0742,A01421,2025-07,10,2366.48,902.29
T017655,C0742,A01421,2025-08,3,5011.7,1747.87
T017656,C0742,A01421,2025-11,6,5422.93,3175.45
T017657,C0742,A01421,2025-12,4,2551.83,2946.43
T017658,C0743,A01422,2024-01,1,4780.14,2004.4
T017659,C0743,A01423,2024-01,4,1745.51,2570.8
T017660,C0743,A01423,2024-02,7,1528.79,1331.55
T017661,C0743,A01422,2024-02,3,3633.08,3494.95
T017662,C0743,A01423,2024-03,6,1234.54,3159.76
T017663,C0743,A01422,2024-04,7,3527.4,1963.84
T017664,C0743,A01423,2024-04,6,2757.12,1178.88
T017665,C0743,A01423,2024-05,11,1969.63,4168.16
T017666,C0743,A01423,2024-07,1,2868.16,2810.94
T017667,C0743,A01422,2024-08,12,250.08,2768.04
T017668,C0743,A01423,2024-08,10,1879.59,868.17
T017669,C0743,A01423,2024-09,5,0,3068.15
T017670,C0743,A01423,2024-10,2,3059.12,2850.49
T017671,C0743,A01422,2024-10,8,5327.98,3548.87
T017672,C0743,A01422,2024-11,5,2657.92,2622.04
T017673,C0743,A01422,2024-12,5,528.83,3351.6
T017674,C0743,A01423,2024-12,11,2146.97,2318.17
T017675,C0743,A01422,2025-01,11,6615.76,4987.59
T017676,C0743,A01423,2025-01,9,2256.16,3195.27
T017677,C0743,A01423,2025-02,2,1262.51,1519.11
T017678,C0743,A01422,2025-02,6,4635.41,4374.72
T017679,C0743,A01422,2025-04,12,3941.44,2159.93
T017680,C0743,A01423,2025-04,10,1429.13,2691.14
T017681,C0743,A01423,2025-05,2,0,1885.59
T017682,C0743,A01422,2025-05,9,355.17,973.09
T017683,C0743,A01422,2025-06,9,2817.54,849.46
T017684,C0743,A01423,2025-06,9,2795.67,3471.55
T017685,C0743,A01422,2025-08,12,704.05,3190.92
T017686,C0744,A01424,2024-01,7,1413.3,23.89
T017687,C0744,A01424,2024-02,11,1988.6,0
T017688,C0744,A01424,2024-03,1,809.54,101.33
T017689,C0744,A01424,2024-04,8,1823.16,0
T017690,C0744,A01424,2024-05,10,917.14,179.87
T017691,C0744,A01424,2024-06,4,70.87,737.36
T017692,C0744,A01424,2024-07,2,1121.57,1168.43
T017693,C0744,A01424,2024-08,4,1456.07,0
T017694,C0744,A01424,2024-09,9,490.35,557.13
T017695,C0745,A01426,2024-01,12,595.5,346.86
T017696,C0745,A01426,2024-02,2,1942.15,925.99
T017697,C0745,A01425,2024-02,1,1597.24,54.84
T017698,C0745,A01427,2024-03,3,1418.11,0
T017699,C0745,A01425,2024-03,7,2014.1,462.16
T017700,C0745,A01426,2024-04,12,660.26,1154.4
T017701,C0745,A01427,2024-05,11,2046.07,0
T017702,C0745,A01426,2024-06,1,1538.19,512.09
T017703,C0745,A01427,2024-06,5,1370.23,0
T017704,C0745,A01426,2024-07,8,1439.83,309.33
T017705,C0745,A01427,2024-08,2,1252.61,0
T017706,C0745,A01425,2024-09,1,2915.24,489.09
T017707,C0745,A01425,2024-11,8,1191.32,0
T017708,C0745,A01426,2024-11,2,3636.99,0
T017709,C0745,A01426,2024-12,9,1223.94,413.86
T017710,C0745,A01427,2024-12,6,2054.78,0
T017711,C0745,A01425,2025-01,3,2359.95,232.09
T017712,C0745,A01426,2025-01,3,1296.89,671.32
T017713,C0745,A01425,2025-02,4,0,330.11
T017714,C0745,A01427,2025-03,7,1427.64,0
T017715,C0745,A01425,2025-04,8,1565.44,1244.4
T017716,C0745,A01425,2025-05,11,289.24,853.63
T017717,C0745,A01427,2025-06,1,1156.07,0
T017718,C0745,A01425,2025-07,8,2133.45,376.04
T017719,C0745,A01426,2025-08,5,403.87,0
T017720,C0745,A01426,2025-09,9,505.04,659.43
T017721,C0745,A01427,2025-09,6,1368.41,0
T017722,C0745,A01426,2025-10,1,946.67,1688.86
T017723,C0745,A01425,2025-10,3,0,0
T017724,C0745,A01425,2025-11,10,0,855.35
T017725,C0745,A01426,2025-12,11,168.54,1020.51
T017726,C0746,A01429,2024-01,6,2231.35,357.21
T017727,C0746,A01428,2024-01,5,1119.07,0
T017728,C0746,A01429,2024-02,8,0,256.48
T017729,C0746,A01428,2024-02,7,1832.31,0
T017730,C0746,A01428,2024-03,6,1678.13,0
T017731,C0746,A01429,2024-03,9,1928.0,766.24
T017732,C0746,A01428,2024-04,1,1992.45,0
T017733,C0746,A01429,2024-05,2,184.13,278.04
T017734,C0746,A01429,2024-06,2,387.09,40.51
T017735,C0746,A01428,2024-06,4,1218.47,0
T017736,C0746,A01429,2024-07,2,3570.16,1012.79
T017737,C0746,A01428,2024-08,10,1361.57,0
T017738,C0746,A01429,2024-08,1,2182.36,470.88
T017739,C0746,A01428,2024-09,2,124.84,0
T017740,C0746,A01429,2024-09,10,3275.3,0
T017741,C0746,A01428,2024-10,4,1728.08,0
T017742,C0746,A01429,2024-10,8,1890.38,658.84
T017743,C0746,A01429,2024-11,11,913.75,404.76
T017744,C0746,A01428,2024-11,6,1940.21,0
T017745,C0746,A01429,2024-12,4,460.39,226.39
T017746,C0746,A01428,2024-12,6,1354.72,0
T017747,C0746,A01429,2025-01,3,2015.07,302.69
T017748,C0746,A01429,2025-02,6,1023.22,239.7
T017749,C0746,A01428,2025-02,2,1722.11,0
T017750,C0746,A01429,2025-03,5,832.71,518.17
T017751,C0746,A01429,2025-04,8,755.9,1019.75
T017752,C0746,A01428,2025-04,7,1094.37,0
T017753,C0746,A01429,2025-06,4,2855.85,269.06
T017754,C0746,A01429,2025-08,9,4184.81,618.63
T017755,C0746,A01428,2025-08,1,1605.4,0
T017756,C0746,A01429,2025-09,1,1689.55,0
T017757,C0746,A01428,2025-09,6,2331.25,0
T017758,C0746,A01428,2025-10,6,2176.41,0
T017759,C0746,A01429,2025-12,2,3342.91,58.89
T017760,C0746,A01428,2025-12,8,1370.14,0
T017761,C0747,A01430,2024-01,8,1438.68,0
T017762,C0747,A01430,2024-02,4,1848.72,0
T017763,C0747,A01430,2024-03,6,1917.62,0
T017764,C0747,A01430,2024-04,10,1326.6,0
T017765,C0747,A01430,2024-05,10,1536.87,0
T017766,C0747,A01430,2024-06,5,661.08,0
T017767,C0747,A01430,2024-07,8,1090.63,0
T017768,C0747,A01430,2024-08,3,2184.97,0
T017769,C0747,A01430,2024-09,2,1376.9,0
T017770,C0747,A01430,2024-10,10,785.68,0
T017771,C0747,A01430,2024-12,11,1614.27,0
T017772,C0747,A01430,2025-01,5,1531.78,0
T017773,C0747,A01430,2025-02,8,2046.38,0
T017774,C0747,A01430,2025-05,6,607.95,0
T017775,C0747,A01430,2025-07,9,1271.33,0
T017776,C0747,A01430,2025-08,12,1828.03,0
T017777,C0747,A01430,2025-09,12,3090.38,0
T017778,C0747,A01430,2025-10,7,1991.08,0
T017779,C0747,A01430,2025-11,4,821.65,0
T017780,C0747,A01430,2025-12,10,1900.79,0
T017781,C0748,A01434,2024-02,7,1818.13,0
T017782,C0748,A01434,2024-03,9,1573.64,0
T017783,C0748,A01431,2024-03,12,1583.52,0
T017784,C0748,A01431,2024-04,9,782.71,0
T017785,C0748,A01433,2024-04,11,2846.72,931.05
T017786,C0748,A01434,2024-05,7,1992.21,0
T017787,C0748,A01433,2024-05,11,4093.0,583.29
T017788,C0748,A01434,2024-06,6,1253.9,0
T017789,C0748,A01434,2024-07,6,1357.9,0
T017790,C0748,A01433,2024-09,9,394.88,1923.11
T017791,C0748,A01432,2024-09,10,1027.69,2617.79
T017792,C0748,A01431,2024-10,10,959.34,0
T017793,C0748,A01434,2024-10,6,2225.9,0
T017794,C0748,A01434,2024-11,1,1176.19,0
T017795,C0748,A01432,2024-11,3,3700.98,7012.21
T017796,C0748,A01431,2024-12,3,1175.07,0
T017797,C0748,A01432,2024-12,9,1464.08,872.24
T017798,C0748,A01431,2025-01,8,1088.59,0
T017799,C0748,A01433,2025-02,8,2973.54,0
T017800,C0748,A01433,2025-03,8,2272.5,448.07
T017801,C0748,A01432,2025-04,4,3141.32,4302.41
T017802,C0748,A01433,2025-04,1,0,1592.46
T017803,C0748,A01434,2025-05,6,1716.79,0
T017804,C0748,A01432,2025-05,2,1693.91,4168.42
T017805,C0748,A01434,2025-07,9,1464.97,0
T017806,C0749,A01436,2024-03,6,2243.98,0
T017807,C0749,A01435,2024-03,4,1607.67,0
T017808,C0749,A01436,2024-04,11,1116.52,0
T017809,C0749,A01435,2024-05,1,1554.54,0
T017810,C0749,A01436,2024-05,7,2229.13,0
T017811,C0749,A01436,2024-06,8,1167.71,0
T017812,C0749,A01435,2024-06,1,912.53,0
T017813,C0750,A01437,2024-01,11,1213.66,0
T017814,C0750,A01437,2024-02,4,1426.63,0
T017815,C0750,A01437,2024-03,7,1879.12,0
T017816,C0750,A01437,2024-04,6,1138.75,0
T017817,C0750,A01437,2024-05,12,2227.46,0
T017818,C0750,A01437,2024-08,8,2822.07,0
T017819,C0750,A01437,2024-09,10,1818.43,0
T017820,C0750,A01437,2024-10,7,2369.19,0
T017821,C0750,A01437,2024-11,2,1322.45,0
T017822,C0751,A01438,2024-01,7,3022.26,627.7
T017823,C0751,A01439,2024-01,4,5049.84,3073.8
T017824,C0751,A01438,2024-02,11,182.83,986.42
T017825,C0751,A01438,2024-03,8,442.63,755.08
T017826,C0751,A01439,2024-03,11,1548.34,1364.77
T017827,C0751,A01439,2024-04,8,1755.04,3940.84
T017828,C0751,A01438,2024-05,8,1426.03,329.52
T017829,C0751,A01439,2024-05,9,5113.54,10.39
T017830,C0751,A01438,2024-07,10,2443.35,34.42
T017831,C0751,A01439,2024-07,12,4514.67,2956.3
T017832,C0751,A01439,2024-09,9,4575.06,4251.7
T017833,C0751,A01439,2024-10,2,5364.41,1364.45
T017834,C0751,A01438,2024-10,10,2654.75,435.24
T017835,C0751,A01438,2024-11,5,721.96,593.67
T017836,C0751,A01439,2024-11,1,0,1817.73
T017837,C0751,A01439,2024-12,10,7349.0,1149.81
T017838,C0751,A01439,2025-01,1,1783.2,5558.24
T017839,C0751,A01438,2025-01,7,0,844.06
T017840,C0751,A01439,2025-02,2,868.42,4077.33
T017841,C0751,A01439,2025-03,2,4988.19,5071.34
T017842,C0751,A01438,2025-03,12,576.94,0
T017843,C0751,A01438,2025-04,1,2799.81,573.68
T017844,C0751,A01439,2025-05,7,2141.78,982.98
T017845,C0751,A01438,2025-05,6,0,141.31
T017846,C0751,A01439,2025-08,6,2371.37,3967.53
T017847,C0751,A01439,2025-09,2,4680.11,291.26
T017848,C0751,A01439,2025-11,2,4494.43,6141.55
T017849,C0751,A01438,2025-11,11,2580.82,487.03
T017850,C0751,A01438,2025-12,10,0,582.04
T017851,C0752,A01442,2024-01,2,689.16,0
T017852,C0752,A01441,2024-02,7,960.91,0
T017853,C0752,A01440,2024-02,2,2810.65,4270.36
T017854,C0752,A01440,2024-03,7,405.67,2840.99
T017855,C0752,A01441,2024-04,12,1583.3,0
T017856,C0752,A01440,2024-05,11,1717.76,506.54
T017857,C0752,A01442,2024-06,5,925.0,0
T017858,C0752,A01440,2024-07,7,1094.6,81.51
T017859,C0752,A01442,2024-07,10,871.23,0
T017860,C0753,A01445,2024-01,3,1686.54,1198.51
T017861,C0753,A01444,2024-02,10,1504.04,0
T017862,C0753,A01443,2024-03,3,3051.44,0
T017863,C0753,A01444,2024-03,9,1374.44,0
T017864,C0753,A01445,2024-06,3,2150.21,2711.46
T017865,C0753,A01444,2024-06,9,739.69,0
T017866,C0753,A01445,2024-07,1,1217.51,1349.93
T017867,C0753,A01443,2024-09,9,998.62,571.66
T017868,C0753,A01445,2024-10,7,2144.64,1347.35
T017869,C0753,A01444,2024-11,4,1608.59,0
T017870,C0753,A01445,2024-11,11,86.57,2746.21
T017871,C0753,A01444,2024-12,11,1536.81,0
T017872,C0753,A01443,2024-12,8,2204.42,842.54
T017873,C0753,A01443,2025-01,2,3211.24,0
T017874,C0753,A01444,2025-01,2,2112.15,0
T017875,C0753,A01445,2025-02,10,2077.38,629.19
T017876,C0753,A01445,2025-04,12,1459.46,902.95
T017877,C0753,A01443,2025-05,4,1639.96,0
T017878,C0753,A01444,2025-05,5,2002.27,0
T017879,C0753,A01444,2025-06,1,1908.24,0
T017880,C0753,A01445,2025-10,5,2163.98,649.56
T017881,C0753,A01443,2025-10,4,2262.64,0
T017882,C0753,A01445,2025-12,6,1743.72,2953.47
T017883,C0754,A01448,2024-02,8,1475.87,0
T017884,C0754,A01447,2024-02,6,2871.99,2252.22
T017885,C0754,A01448,2024-03,9,1811.01,0
T017886,C0754,A01447,2024-03,5,2152.85,1953.4
T017887,C0754,A01446,2024-05,5,0,531.67
T017888,C0754,A01447,2024-06,2,3122.48,1765.64
T017889,C0754,A01446,2024-06,4,1552.08,668.2
T017890,C0754,A01446,2024-07,10,1342.39,249.27
T017891,C0754,A01446,2024-08,10,1628.78,634.69
T017892,C0754,A01447,2024-08,6,2021.47,2742.07
T017893,C0754,A01448,2024-09,2,1104.84,0
T017894,C0754,A01447,2024-10,3,2783.33,2139.23
T017895,C0754,A01448,2024-10,3,682.75,0
T017896,C0754,A01448,2024-12,7,1274.2,0
T017897,C0754,A01447,2025-02,9,405.16,4107.57
T017898,C0754,A01446,2025-02,10,1787.8,0
T017899,C0754,A01446,2025-03,2,2379.34,208.9
T017900,C0754,A01448,2025-03,8,2346.79,0
T017901,C0754,A01448,2025-04,5,1955.44,0
T017902,C0754,A01446,2025-04,3,920.16,855.85
T017903,C0754,A01446,2025-06,10,367.72,0.49
T017904,C0754,A01447,2025-06,10,2633.42,657.79
T017905,C0754,A01448,2025-07,11,1596.59,0
T017906,C0754,A01446,2025-11,9,637.34,358.02
T017907,C0754,A01448,2025-11,4,2108.27,0
T017908,C0754,A01447,2025-12,5,2908.91,1542.26
T017909,C0755,A01450,2024-01,3,2271.23,0
T017910,C0755,A01449,2024-01,3,2074.6,0
T017911,C0755,A01450,2024-02,8,2131.79,0
T017912,C0755,A01449,2024-03,10,1072.24,1362.43
T017913,C0755,A01450,2024-04,8,1941.66,0
T017914,C0755,A01449,2024-04,2,2429.28,1628.39
T017915,C0755,A01449,2024-05,1,2258.25,1755.0
T017916,C0755,A01450,2024-06,1,1912.39,0
T017917,C0755,A01449,2024-06,10,2921.9,3023.1
T017918,C0755,A01449,2024-07,3,1596.92,2003.52
T017919,C0755,A01450,2024-07,7,1473.03,0
T017920,C0755,A01449,2024-08,10,0,4027.38
T017921,C0755,A01450,2024-09,4,703.57,0
T017922,C0755,A01450,2024-10,5,1353.88,0
T017923,C0755,A01449,2024-10,5,1630.24,1817.53
T017924,C0755,A01450,2024-11,4,1122.09,0
T017925,C0755,A01450,2024-12,8,1779.09,0
T017926,C0755,A01449,2024-12,1,2221.6,1687.92
T017927,C0755,A01449,2025-01,3,1643.81,4074.41
T017928,C0755,A01449,2025-02,6,2455.3,0
T017929,C0755,A01450,2025-02,6,1404.12,0
T017930,C0755,A01450,2025-03,12,2263.83,0
T017931,C0755,A01449,2025-03,3,1229.78,2218.3
T017932,C0755,A01450,2025-04,7,1511.4,0
T017933,C0755,A01449,2025-04,9,1018.39,3980.85
T017934,C0755,A01450,2025-05,6,1485.31,0
T017935,C0755,A01449,2025-06,9,561.72,3774.49
T017936,C0755,A01450,2025-07,9,713.52,0
T017937,C0755,A01450,2025-08,1,1608.7,0
T017938,C0755,A01450,2025-09,5,1004.47,0
T017939,C0755,A01449,2025-11,5,961.66,1946.12
T017940,C0755,A01449,2025-12,9,1895.79,0
T017941,C0756,A01451,2024-01,6,1362.08,760.91
T017942,C0756,A01451,2024-02,8,1147.26,1641.46
T017943,C0756,A01451,2024-03,2,5229.78,0
T017944,C0756,A01451,2024-05,10,2935.14,1343.11
T017945,C0756,A01451,2024-06,11,3079.5,1777.69
T017946,C0756,A01451,2024-07,4,1157.21,1376.9
T017947,C0756,A01451,2024-08,3,827.29,0
T017948,C0756,A01451,2024-09,3,1338.35,131.41
T017949,C0756,A01451,2024-10,8,1099.23,1502.22
